match_id,date,home_elo,away_elo,home_form,away_form,home_win_rate,away_win_rate,home_rest_days,away_rest_days,result
960,2024-01-19,1416.22,1425.54,4,3,0.39285714285714285,0.16666666666666666,7,5,H
961,2024-01-20,1475.04,1509.04,4,7,0.3829787234042553,0.3,18,7,A
962,2024-01-20,1494.4,1459.51,3,8,0.5208333333333334,0.16666666666666666,7,7,D
963,2024-01-20,1496.28,1576.94,10,13,0.40425531914893614,0.2978723404255319,6,7,H
964,2024-01-20,1438.4,1592.22,8,6,0.3333333333333333,0.4166666666666667,7,7,A
965,2024-01-21,1476.03,1491.28,8,7,0.3958333333333333,0.10416666666666667,17,19,H
966,2024-01-21,1702.65,1376.41,13,2,0.723404255319149,0.034482758620689655,18,7,H
967,2024-01-21,1562.52,1678.53,6,10,0.5208333333333334,0.5531914893617021,8,17,A
968,2024-01-21,1612.07,1456.69,11,3,0.6206896551724138,0.2765957446808511,7,9,H
969,2024-01-22,1386.47,1640.93,4,7,0.2413793103448276,0.46808510638297873,9,19,A
970,2024-01-26,1374.61,1424.35,2,7,0.3448275862068966,0.06666666666666667,5,7,A
971,2024-01-27,1599.99,1463.87,6,4,0.5416666666666666,0.22916666666666666,7,7,D
972,2024-01-27,1520.22,1704.46,7,13,0.5,0.6458333333333334,7,6,A
973,2024-01-27,1687.36,1491.33,10,4,0.7291666666666666,0.3125,6,7,A
974,2024-01-27,1462.57,1553.69,6,5,0.3958333333333333,0.375,7,6,A
975,2024-01-28,1430.63,1616.27,7,11,0.32653061224489793,0.3448275862068966,8,7,A
976,2024-01-28,1417.41,1566.78,2,12,0.25,0.2916666666666667,9,8,D
977,2024-01-28,1452.49,1484.33,3,10,0.42857142857142855,0.2978723404255319,7,7,D
978,2024-01-28,1646.18,1506.44,7,13,0.7083333333333334,0.22448979591836735,6,8,H
979,2024-01-29,1482.98,1381.22,7,3,0.40425531914893614,0.10344827586206896,8,7,H
980,2024-01-31,1670.83,1485.56,10,10,0.7142857142857143,0.2916666666666667,4,3,H
981,2024-01-31,1650.68,1469.29,10,4,0.7142857142857143,0.22448979591836735,3,4,H
982,2024-02-01,1488.29,1711.41,7,15,0.4166666666666667,0.6530612244897959,3,5,A
983,2024-02-02,1564.67,1453.03,10,5,0.5306122448979592,0.16326530612244897,5,6,H
984,2024-02-03,1501.94,1363.88,12,1,0.4166666666666667,0.03333333333333333,6,8,H
985,2024-02-03,1375.91,1513.26,3,6,0.23333333333333334,0.36363636363636365,5,7,D
986,2024-02-03,1435.08,1674.48,10,12,0.41379310344827586,0.5625,8,3,A
987,2024-02-03,1623.18,1594.57,11,6,0.6333333333333333,0.42857142857142855,6,7,D
988,2024-02-04,1507.86,1419.52,7,2,0.5102040816326531,0.16326530612244897,8,7,D
989,2024-02-04,1481.91,1423.71,7,4,0.40816326530612246,0.20833333333333334,4,7,A
990,2024-02-04,1563.23,1482.32,7,4,0.5102040816326531,0.10204081632653061,8,3,D
991,2024-02-04,1717.39,1654.4,15,12,0.7291666666666666,0.4791666666666667,3,4,D
992,2024-02-05,1465.57,1451.26,4,1,0.375,0.2708333333333333,5,8,A
993,2024-02-09,1423.9,1559.02,2,7,0.24489795918367346,0.3877551020408163,5,5,A
994,2024-02-10,1429.49,1503.48,10,5,0.4,0.32653061224489793,7,6,D
995,2024-02-10,1597.46,1468.25,6,7,0.5306122448979592,0.2857142857142857,7,6,A
996,2024-02-10,1713.62,1620.29,13,11,0.7142857142857143,0.36666666666666664,6,7,H
997,2024-02-10,1511.49,1506.48,7,12,0.45454545454545453,0.22,7,7,H
998,2024-02-11,1486.52,1437.36,4,7,0.40816326530612246,0.22448979591836735,7,7,H
999,2024-02-11,1447.94,1453.05,2,4,0.3877551020408163,0.22,9,6,H
1000,2024-02-11,1463.77,1658.18,4,10,0.42,0.46938775510204084,6,7,H
1001,2024-02-11,1680.08,1377.69,12,4,0.72,0.1,8,8,D
1002,2024-02-12,1359.34,1569.76,1,10,0.3333333333333333,0.2857142857142857,9,10,D
1003,2024-02-16,1503.51,1493.1,6,7,0.5,0.1,6,5,D
1004,2024-02-17,1644.87,1519.22,10,10,0.72,0.3333333333333333,6,7,H
1005,2024-02-17,1483.54,1415.62,7,2,0.4,0.16,7,8,H
1006,2024-02-17,1430.79,1672.12,4,10,0.32,0.5714285714285714,6,6,A
1007,2024-02-17,1498.74,1477.08,9,7,0.42857142857142855,0.2857142857142857,7,6,D
1008,2024-02-18,1445.04,1719.12,1,13,0.3673469387755102,0.66,7,8,D
1009,2024-02-18,1385.64,1363.06,2,2,0.22580645161290322,0.03225806451612903,7,6,D
1010,2024-02-18,1455.96,1582.18,5,5,0.4,0.42,7,8,A
1011,2024-02-18,1567.31,1429.46,10,10,0.5,0.0967741935483871,9,8,D
1012,2024-02-19,1566.05,1614.79,8,8,0.54,0.3548387096774194,7,9,H
1013,2024-02-23,1590.72,1501.1,8,7,0.52,0.32,5,7,A
1014,2024-02-24,1677.67,1495.51,10,8,0.7058823529411765,0.09803921568627451,7,8,H
1015,2024-02-24,1434.92,1447.42,8,4,0.3870967741935484,0.16,6,6,D
1016,2024-02-24,1365.79,1649.66,2,10,0.3225806451612903,0.46,6,7,D
1017,2024-02-25,1409.51,1425.24,2,3,0.24,0.22,8,8,D
1018,2024-02-25,1561.85,1575.3,8,8,0.49019607843137253,0.28,7,6,H
1019,2024-02-25,1514.43,1489.64,7,7,0.5,0.3,8,8,D
1020,2024-02-25,1713.94,1479.79,11,8,0.72,0.28,7,8,H
1021,2024-02-26,1605.54,1450.21,7,2,0.6129032258064516,0.21568627450980393,7,8,H
1022,2024-03-01,1426.93,1371.17,4,3,0.3137254901960784,0.03125,5,6,H
1023,2024-03-02,1476.9,1576.3,8,5,0.43137254901960786,0.43137254901960786,6,8,H
1024,2024-03-02,1446.02,1407.82,1,3,0.36,0.1568627450980392,5,6,D
1025,2024-03-02,1491.8,1511.64,5,5,0.42,0.3076923076923077,7,6,D
1026,2024-03-02,1496.03,1716.83,7,11,0.42,0.6470588235294118,14,6,D
1027,2024-03-03,1515.51,1382.91,9,3,0.49019607843137253,0.0967741935483871,9,14,H
1028,2024-03-03,1644.28,1570.09,8,11,0.7254901960784313,0.4,8,7,H
1029,2024-03-03,1449.2,1609.74,4,7,0.39215686274509803,0.34375,8,6,H
1030,2024-03-03,1567.05,1681.38,8,13,0.5490196078431373,0.58,7,8,D
1031,2024-03-04,1492.44,1433.14,7,6,0.4117647058823529,0.09375,8,9,H
1032,2024-03-08,1680.25,1461.62,11,7,0.7115384615384616,0.1568627450980392,5,5,H
1033,2024-03-09,1499.99,1490.22,5,6,0.4117647058823529,0.09615384615384616,7,7,H
1034,2024-03-09,1410.97,1650.24,3,8,0.23529411764705882,0.45098039215686275,7,6,H
1035,2024-03-09,1378.26,1565.6,3,4,0.21875,0.4230769230769231,6,7,A
1036,2024-03-09,1597.32,1498.75,4,10,0.625,0.29411764705882354,6,5,H
1037,2024-03-10,1426.82,1442.87,3,2,0.375,0.21153846153846154,6,8,H
1038,2024-03-10,1513.21,1568.18,6,8,0.46153846153846156,0.27450980392156865,8,7,A
1039,2024-03-10,1712.86,1433.34,9,7,0.7254901960784313,0.21568627450980393,8,9,H
1040,2024-03-10,1564.14,1520.16,8,9,0.5,0.3333333333333333,7,7,A
1041,2024-03-11,1364.77,1487.61,3,10,0.3125,0.27450980392156865,10,9,D
1042,2024-03-15,1572.48,1425.37,6,5,0.5098039215686274,0.15384615384615385,6,6,H
1043,2024-03-16,1458.5,1371.38,7,3,0.40384615384615385,0.09375,8,7,H
1044,2024-03-16,1493.37,1715.16,10,11,0.4230769230769231,0.6346153846153846,7,6,A
1045,2024-03-16,1482.62,1602.71,5,6,0.4117647058823529,0.3333333333333333,7,7,H
1046,2024-03-16,1578.75,1435.14,8,6,0.5384615384615384,0.09090909090909091,6,6,H
1047,2024-03-17,1486.24,1431.04,8,4,0.4423076923076923,0.21153846153846154,6,7,A
1048,2024-03-17,1502.64,1366.14,5,4,0.42857142857142855,0.030303030303030304,7,6,A
1049,2024-03-17,1533.45,1507.6,11,8,0.5,0.21568627450980393,7,8,H
1050,2024-03-17,1434.55,1550.85,2,7,0.35294117647058826,0.39215686274509803,7,7,H
1051,2024-03-17,1635.83,1683.36,7,11,0.7307692307692307,0.5686274509803921,8,9,A
1052,2024-03-29,1421.02,1365.74,5,2,0.25,0.09090909090909091,14,13,H
1053,2024-03-30,1493.91,1472.66,5,5,0.4230769230769231,0.2692307692307692,14,13,A
1054,2024-03-30,1381.57,1487.36,6,7,0.30303030303030304,0.28846153846153844,13,14,A
1055,2024-03-30,1500.42,1464.15,5,7,0.4230769230769231,0.15384615384615385,13,14,D
1056,2024-03-30,1694.15,1487.2,13,2,0.7169811320754716,0.2857142857142857,13,13,H
1057,2024-03-31,1444.62,1445.73,7,5,0.3269230769230769,0.20754716981132076,14,14,D
1058,2024-03-31,1591.42,1539.66,6,4,0.6363636363636364,0.38461538461538464,15,14,H
1059,2024-03-31,1430.72,1576.83,5,9,0.3939393939393939,0.4339622641509434,15,16,A
1060,2024-03-31,1721.17,1583.18,11,10,0.7307692307692307,0.28846153846153844,15,15,H
1061,2024-04-01,1540.63,1625.04,13,7,0.5094339622641509,0.4423076923076923,15,15,A
1062,2024-04-04,1359.32,1497.33,1,6,0.21212121212121213,0.21153846153846154,6,5,A
1063,2024-04-12,1533.16,1442.53,3,8,0.49056603773584906,0.22641509433962265,12,12,H
1064,2024-04-13,1634.77,1597.92,7,9,0.7169811320754716,0.3235294117647059,12,13,H
1065,2024-04-13,1447.83,1481.21,5,4,0.36538461538461536,0.09433962264150944,13,14,D
1066,2024-04-13,1467.24,1725.71,8,13,0.41509433962264153,0.6415094339622641,14,13,A
1067,2024-04-13,1427.44,1697.45,8,13,0.2641509433962264,0.5769230769230769,15,14,A
1068,2024-04-14,1483.91,1485.36,2,7,0.4,0.2830188679245283,15,15,A
1069,2024-04-14,1351.12,1422.73,0,4,0.20588235294117646,0.08823529411764706,10,14,H
1070,2024-04-14,1578.64,1530.9,7,12,0.5471698113207547,0.34615384615384615,14,13,D
1071,2024-04-14,1584.81,1372.45,9,5,0.5192307692307693,0.058823529411764705,14,15,D
1072,2024-04-15,1496.48,1505.53,7,8,0.41509433962264153,0.22641509433962265,16,11,A
1073,2024-04-19,1575.25,1361.02,8,3,0.5370370370370371,0.08823529411764706,5,5,D
1074,2024-04-20,1436.96,1471.82,7,1,0.32075471698113206,0.26666666666666666,8,6,H
1075,2024-04-20,1446.64,1484.6,6,6,0.3584905660377358,0.3018867924528302,7,5,H
1076,2024-04-20,1517.41,1538.72,10,3,0.41509433962264153,0.37735849056603776,5,8,A
1077,2024-04-20,1591.03,1422.52,6,7,0.6470588235294118,0.1509433962264151,7,7,H
1078,2024-04-21,1482.4,1578.03,5,10,0.41509433962264153,0.4444444444444444,8,7,D
1079,2024-04-21,1379.24,1534.29,5,10,0.29411764705882354,0.33962264150943394,7,7,A
1080,2024-04-21,1412.83,1641.66,3,9,0.38235294117647056,0.4528301886792453,7,8,H
1081,2024-04-21,1730.87,1702.36,13,13,0.7358490566037735,0.5849056603773585,8,8,H
1082,2024-04-22,1497.44,1462.08,10,7,0.4339622641509434,0.1509433962264151,8,9,H
1083,2024-04-26,1577.43,1737.98,11,15,0.5094339622641509,0.6481481481481481,5,5,A
1084,2024-04-27,1462.97,1594.98,0,9,0.375,0.3142857142857143,7,7,A
1085,2024-04-27,1371.5,1482.99,5,5,0.2857142857142857,0.09259259259259259,6,6,A
1086,2024-04-27,1426.99,1445.81,6,7,0.4,0.2222222222222222,6,7,H
1087,2024-04-27,1627.5,1568.43,6,8,0.7222222222222222,0.2830188679245283,6,8,H
1088,2024-04-28,1418.57,1455.16,6,4,0.25925925925925924,0.14814814814814814,8,6,D
1089,2024-04-28,1367.84,1475.66,4,3,0.22857142857142856,0.2962962962962963,9,8,H
1090,2024-04-28,1542.03,1455.57,10,8,0.5,0.2037037037037037,7,8,H
1091,2024-04-28,1550.25,1504.37,6,10,0.5,0.2962962962962963,8,6,D
1092,2024-04-29,1695.25,1505.87,12,7,0.7222222222222222,0.24074074074074073,8,9,H
1093,2024-05-03,1491.94,1562.11,8,5,0.4074074074074074,0.2777777777777778,6,6,A
1094,2024-05-04,1569.85,1454.6,8,0,0.5,0.25,8,7,H
1095,2024-05-04,1745.56,1417.47,15,4,0.7407407407407407,0.14814814814814814,8,6,H
1096,2024-05-04,1603.36,1698.84,9,12,0.6571428571428571,0.5740740740740741,7,5,H
1097,2024-05-04,1456.26,1633.82,5,9,0.4074074074074074,0.4444444444444444,6,7,A
1098,2024-05-05,1464.72,1546.91,3,7,0.4074074074074074,0.3888888888888889,7,7,A
1099,2024-05-05,1437.41,1547.69,7,10,0.3333333333333333,0.35185185185185186,8,7,H
1100,2024-05-05,1502.29,1435.39,7,6,0.4074074074074074,0.08571428571428572,6,8,A
1101,2024-05-05,1507.71,1378.78,10,7,0.4444444444444444,0.08571428571428572,7,7,H
1102,2024-05-05,1449.91,1362.55,8,4,0.37037037037037035,0.05714285714285714,7,8,A
1103,2024-05-10,1449.26,1613.95,9,12,0.4166666666666667,0.3333333333333333,5,6,D
1104,2024-05-11,1449.13,1449.58,2,0,0.4,0.23529411764705882,7,7,H
1105,2024-05-11,1536.68,1512.44,7,13,0.509090909090909,0.2909090909090909,6,6,H
1106,2024-05-11,1374.06,1747.35,7,15,0.25,0.6545454545454545,6,7,A
1107,2024-05-11,1572.25,1454.93,5,3,0.5272727272727272,0.2909090909090909,8,6,D
1108,2024-05-12,1415.68,1481.81,4,5,0.2545454545454545,0.10909090909090909,8,9,H
1109,2024-05-12,1640.95,1448.43,12,7,0.7272727272727273,0.21818181818181817,8,7,H
1110,2024-05-12,1488.42,1435.55,6,5,0.4,0.2,7,7,D
1111,2024-05-12,1556.7,1376.91,10,4,0.4909090909090909,0.08333333333333333,7,7,H
1112,2024-05-13,1688.25,1574.86,9,8,0.7272727272727273,0.43636363636363634,9,9,H
1113,2024-05-14,1459.96,1457.01,1,4,0.4,0.14545454545454545,3,3,D
1114,2024-05-14,1750.4,1451.78,15,10,0.7454545454545455,0.1111111111111111,3,4,H
1115,2024-05-14,1611.42,1543.9,10,10,0.6666666666666666,0.34545454545454546,4,3,A
1116,2024-05-15,1505.22,1425.43,10,4,0.45454545454545453,0.14545454545454545,4,3,A
1117,2024-05-15,1439.08,1371.01,5,7,0.36363636363636365,0.08333333333333333,3,4,H
1118,2024-05-15,1444.9,1567.22,6,6,0.34545454545454546,0.2909090909090909,3,4,H
1119,2024-05-15,1472.06,1644.48,5,12,0.4,0.45454545454545453,3,3,A
1120,2024-05-16,1441.7,1560.45,0,13,0.35294117647058826,0.4,5,4,D
1121,2024-05-16,1373.16,1693.3,4,9,0.2777777777777778,0.5636363636363636,4,3,A
1122,2024-05-16,1569.81,1484.9,5,4,0.509090909090909,0.23636363636363636,3,4,H
1123,2024-05-18,1449.7,1464.79,10,4,0.40540540540540543,0.10714285714285714,4,3,H
1124,2024-05-19,1555.86,1491.04,5,7,0.5178571428571429,0.2857142857142857,4,4,H
1125,2024-05-19,1651.75,1457.75,12,2,0.7321428571428571,0.2857142857142857,4,5,A
1126,2024-05-19,1697.22,1445.18,9,7,0.7321428571428571,0.19642857142857142,3,4,H
1127,2024-05-19,1559.2,1575.5,11,7,0.5,0.42857142857142855,3,3,A
1128,2024-05-19,1439.61,1442.95,7,1,0.26785714285714285,0.2222222222222222,4,3,D
1129,2024-05-19,1364.91,1456.25,4,9,0.24324324324324326,0.21428571428571427,4,4,A
1130,2024-05-19,1459.22,1369.24,5,3,0.4107142857142857,0.08108108108108109,5,3,D
1131,2024-05-19,1479.2,1597.53,1,10,0.39285714285714285,0.32432432432432434,3,5,A
1132,2024-05-19,1557.78,1752.48,12,15,0.5178571428571429,0.6607142857142857,5,5,D
1133,2024-05-24,1606.29,1355.38,10,3,0.6486486486486487,0.08108108108108109,5,5,H
1134,2024-05-25,1474.25,1561.1,5,10,0.39285714285714285,0.35714285714285715,6,6,D
1135,2024-05-25,1587.18,1635.26,9,12,0.5178571428571429,0.4642857142857143,6,6,A
1136,2024-05-25,1373.66,1437.58,4,8,0.2702702702702703,0.16071428571428573,6,6,H
1137,2024-05-25,1442.53,1562.04,4,7,0.375,0.2857142857142857,6,6,A
1138,2024-05-25,1749.17,1547.52,13,8,0.75,0.39285714285714285,6,6,D
1139,2024-05-26,1456.5,1454.8,3,6,0.39285714285714285,0.14285714285714285,8,7,A
1140,2024-05-26,1465.78,1470.44,9,1,0.35714285714285715,0.23214285714285715,7,7,D
1141,2024-05-26,1444.98,1457.99,2,10,0.3333333333333333,0.10810810810810811,7,8,D
1142,2024-05-26,1484.86,1699.86,4,12,0.44642857142857145,0.5714285714285714,7,7,A
1143,2024-08-15,1570.77,1444.33,10,0,0.5263157894736842,0.10526315789473684,82,81,D
1144,2024-08-15,1554.14,1608.95,8,10,0.49122807017543857,0.34210526315789475,82,83,D
1145,2024-08-16,1463.78,1459.76,10,8,0.3508771929824561,0.10526315789473684,82,82,H
1146,2024-08-16,1443.22,1478.68,3,3,0.3157894736842105,0.2807017543859649,82,82,D
1147,2024-08-17,1474.59,1500.0,6,0,0.38596491228070173,0.5,84,7,D
1148,2024-08-17,1472.44,1706.04,2,12,0.38596491228070173,0.5789473684210527,83,83,A
1149,2024-08-18,1576.4,1433.81,9,4,0.5087719298245614,0.19298245614035087,85,85,A
1150,2024-08-18,1466.97,1742.55,8,11,0.40350877192982454,0.6491228070175439,84,85,D
1151,2024-08-19,1450.71,1434.3,5,6,0.42105263157894735,0.13157894736842105,442,442,H
1152,2024-08-19,1560.76,1646.03,8,12,0.5087719298245614,0.47368421052631576,86,86,D
1153,2024-08-23,1471.55,1466.71,10,2,0.3620689655172414,0.22807017543859648,7,6,H
1154,2024-08-23,1479.82,1561.05,1,9,0.43859649122807015,0.3508771929824561,7,4,A
1155,2024-08-24,1473.17,1472.18,7,9,0.3793103448275862,0.15789473684210525,7,6,H
1156,2024-08-24,1711.77,1565.54,15,8,0.7368421052631579,0.2982456140350877,7,9,H
1157,2024-08-24,1426.87,1560.85,6,6,0.34210526315789475,0.43859649122807015,5,6,A
1158,2024-08-24,1449.55,1449.36,1,7,0.38596491228070173,0.20689655172413793,9,6,D
1159,2024-08-25,1737.34,1458.14,9,8,0.7368421052631579,0.15789473684210525,7,6,H
1160,2024-08-25,1501.42,1442.09,1,4,0.5,0.21052631578947367,8,9,H
1161,2024-08-25,1451.99,1553.56,5,6,0.42105263157894735,0.38596491228070173,9,10,D
1162,2024-08-25,1645.73,1609.53,10,8,0.7192982456140351,0.3333333333333333,6,10,H
1163,2024-08-26,1570.87,1479.29,9,13,0.5,0.22807017543859648,3,3,H
1164,2024-08-27,1464.33,1469.99,6,1,0.39655172413793105,0.27586206896551724,3,4,D
1165,2024-08-27,1451.49,1716.14,7,15,0.3684210526315789,0.5862068965517241,3,3,A
1166,2024-08-28,1561.17,1458.97,7,1,0.5172413793103449,0.22413793103448276,4,5,H
1167,2024-08-28,1455.83,1507.73,8,4,0.45,0.0,3,3,D
1168,2024-08-28,1652.64,1418.55,10,3,0.7241379310344828,0.1282051282051282,3,4,D
1169,2024-08-28,1569.17,1452.76,9,5,0.5,0.10256410256410256,4,3,A
1170,2024-08-29,1602.63,1481.02,7,9,0.6578947368421053,0.2982456140350877,4,5,H
1171,2024-08-29,1435.77,1739.64,4,9,0.3,0.6379310344827587,4,4,D
1172,2024-08-31,1721.17,1455.17,15,6,0.7413793103448276,0.15,4,3,H
1173,2024-08-31,1566.47,1645.53,10,8,0.5254237288135594,0.46551724137931033,3,3,A
1174,2024-08-31,1425.66,1446.47,3,4,0.3333333333333333,0.2033898305084746,3,4,H
1175,2024-08-31,1508.4,1462.36,5,6,1.0,0.15517241379310345,3,4,A
1176,2024-08-31,1453.67,1576.42,1,9,0.3793103448275862,0.3620689655172414,3,5,D
1177,2024-09-01,1467.77,1441.55,8,4,0.41025641025641024,0.2,4,3,H
1178,2024-09-01,1476.14,1473.75,8,10,0.3898305084745763,0.22413793103448276,3,6,H
1179,2024-09-01,1471.96,1607.5,2,10,0.43103448275862066,0.325,5,3,A
1180,2024-09-01,1447.42,1554.15,2,6,0.3793103448275862,0.4482758620689655,8,4,D
1181,2024-09-01,1733.87,1552.8,7,4,0.7413793103448276,0.3793103448275862,3,7,H
1182,2024-09-13,1549.07,1495.05,3,5,0.4827586206896552,0.0,12,13,H
1183,2024-09-14,1475.71,1575.05,8,9,0.3898305084745763,0.3559322033898305,14,14,A
1184,2024-09-14,1434.11,1474.94,5,8,0.35,0.125,14,13,H
1185,2024-09-14,1463.69,1448.33,2,3,0.423728813559322,0.10344827586206896,13,13,H
1186,2024-09-14,1553.24,1737.6,4,9,0.4915254237288136,0.6271186440677966,13,13,A
1187,2024-09-15,1465.94,1452.71,7,5,0.3728813559322034,0.14285714285714285,14,15,H
1188,2024-09-15,1615.78,1723.63,10,15,0.6666666666666666,0.5932203389830508,14,15,A
1189,2024-09-15,1434.38,1556.59,3,7,0.2857142857142857,0.29310344827586204,14,15,A
1190,2024-09-15,1655.41,1455.03,11,2,0.711864406779661,0.22033898305084745,15,15,H
1191,2024-09-16,1438.02,1483.95,4,8,0.3620689655172414,0.29310344827586204,16,15,H
1192,2024-09-17,1466.41,1546.29,5,4,0.38333333333333336,0.4406779661016949,3,3,H
1193,2024-09-18,1555.52,1440.88,6,3,0.4915254237288136,0.1016949152542373,5,4,H
1194,2024-09-19,1488.6,1565.24,5,7,0.5,0.3050847457627119,6,4,A
1195,2024-09-20,1465.92,1471.15,7,5,0.425,0.2711864406779661,6,6,H
1196,2024-09-21,1445.19,1536.15,4,4,0.42857142857142855,0.43333333333333335,6,4,D
1197,2024-09-21,1474.78,1425.73,7,2,0.4,0.19047619047619047,5,6,H
1198,2024-09-21,1451.63,1606.72,1,7,0.3728813559322034,0.34146341463414637,6,6,H
1199,2024-09-21,1744.55,1443.13,11,7,0.7457627118644068,0.125,7,7,H
1200,2024-09-22,1435.85,1478.65,3,4,0.3728813559322034,0.0,4,3,D
1201,2024-09-22,1575.19,1473.45,9,9,0.5166666666666667,0.22033898305084745,3,7,H
1202,2024-09-22,1584.35,1732.69,11,15,0.5084745762711864,0.6,8,7,A
1203,2024-09-22,1447.18,1658.81,7,11,0.3728813559322034,0.4745762711864407,6,7,D
1204,2024-09-23,1560.55,1476.55,8,7,0.5,0.1694915254237288,5,6,A
1205,2024-09-24,1463.13,1445.65,4,2,0.43333333333333335,0.13636363636363635,4,3,H
1206,2024-09-24,1463.9,1481.36,4,9,0.38333333333333336,0.288135593220339,3,3,D
1207,2024-09-24,1746.6,1473.93,13,10,0.75,0.12195121951219512,3,4,H
1208,2024-09-25,1594.46,1450.92,6,5,0.65,0.2,4,3,D
1209,2024-09-25,1740.61,1434.93,15,3,0.7457627118644068,0.1,3,3,H
1210,2024-09-26,1441.08,1576.43,7,10,0.36585365853658536,0.36666666666666664,5,4,A
1211,2024-09-26,1419.16,1546.27,1,7,0.2727272727272727,0.3728813559322034,5,3,D
1212,2024-09-26,1468.14,1655.07,6,11,0.38333333333333336,0.4666666666666667,4,4,A
1213,2024-09-27,1438.25,1490.83,2,10,0.4090909090909091,0.18333333333333332,3,4,A
1214,2024-09-28,1432.92,1471.55,2,9,0.36666666666666664,0.11904761904761904,3,4,H
1215,2024-09-28,1456.5,1479.57,5,2,0.36666666666666664,0.0,3,6,D
1216,2024-09-28,1535.69,1462.26,2,5,0.48333333333333334,0.21666666666666667,7,4,H
1217,2024-09-28,1483.0,1742.62,7,15,0.4098360655737705,0.6065573770491803,4,3,H
1218,2024-09-29,1461.25,1588.88,3,7,0.3770491803278688,0.3333333333333333,3,4,D
1219,2024-09-29,1580.5,1470.53,12,7,0.5245901639344263,0.26666666666666666,7,5,D
1220,2024-09-29,1544.78,1432.8,7,7,0.4918032786885246,0.12195121951219512,3,3,H
1221,2024-09-29,1661.96,1748.98,11,13,0.7166666666666667,0.6333333333333333,3,5,D
1222,2024-09-30,1584.71,1420.64,10,2,0.5,0.18181818181818182,4,4,H
1223,2024-10-04,1481.05,1456.29,2,5,0.3333333333333333,0.21311475409836064,6,6,D
1224,2024-10-05,1427.71,1501.48,6,12,0.35714285714285715,0.19672131147540983,6,8,H
1225,2024-10-05,1441.87,1497.86,4,10,0.3770491803278688,0.2833333333333333,7,7,D
1226,2024-10-05,1416.61,1462.76,1,4,0.2608695652173913,0.21666666666666667,5,6,A
1227,2024-10-05,1427.61,1455.01,1,6,0.391304347826087,0.19672131147540983,8,7,A
1228,2024-10-05,1748.64,1588.74,13,10,0.7540983606557377,0.3770491803278688,6,5,H
1229,2024-10-06,1587.38,1575.63,5,10,0.6341463414634146,0.31666666666666665,7,7,H
1230,2024-10-06,1462.6,1727.75,6,12,0.43902439024390244,0.5967741935483871,8,8,A
1231,2024-10-06,1475.4,1549.86,7,10,0.4426229508196721,0.36666666666666664,7,7,H
1232,2024-10-06,1541.66,1662.3,5,11,0.4918032786885246,0.47540983606557374,8,7,D
1233,2024-10-18,1457.58,1416.25,3,1,0.42857142857142855,0.13043478260869565,12,13,A
1234,2024-10-19,1568.07,1437.68,10,6,0.5161290322580645,0.11904761904761904,13,14,H
1235,2024-10-19,1498.41,1539.88,8,7,0.41935483870967744,0.36065573770491804,14,13,A
1236,2024-10-19,1594.93,1542.97,5,5,0.6428571428571429,0.4262295081967213,13,13,A
1237,2024-10-19,1473.59,1752.75,7,13,0.3709677419354839,0.6229508196721312,14,14,A
1238,2024-10-20,1491.51,1466.37,9,9,0.39344262295081966,0.20967741935483872,15,15,H
1239,2024-10-20,1661.0,1478.26,9,3,0.7049180327868853,0.0,14,16,H
1240,2024-10-20,1584.63,1441.33,9,5,0.5081967213114754,0.09836065573770492,15,15,D
1241,2024-10-20,1732.77,1485.38,12,10,0.75,0.26229508196721313,14,14,H
1242,2024-10-21,1459.08,1405.78,5,1,0.3770491803278688,0.17391304347826086,17,16,A
1243,2024-10-25,1432.99,1482.68,3,7,0.37209302325581395,0.25806451612903225,6,5,A
1244,2024-10-26,1429.48,1579.06,4,7,0.375,0.3709677419354839,8,6,A
1245,2024-10-26,1459.18,1444.35,6,3,0.36065573770491804,0.11627906976744186,6,8,H
1246,2024-10-26,1419.32,1581.43,4,5,0.25,0.32558139534883723,5,7,H
1247,2024-10-26,1757.47,1735.47,13,12,0.7580645161290323,0.6031746031746031,7,6,A
1248,2024-10-27,1474.56,1468.87,3,4,0.25,0.22950819672131148,7,8,H
1249,2024-10-27,1446.9,1445.55,6,5,0.3709677419354839,0.20967741935483872,7,6,D
1250,2024-10-27,1550.84,1664.69,7,9,0.5,0.46774193548387094,8,7,H
1251,2024-10-27,1556.47,1487.45,8,8,0.4838709677419355,0.2786885245901639,8,8,A
1252,2024-10-28,1498.71,1572.77,12,10,0.4032258064516129,0.3114754098360656,8,9,D
1253,2024-11-01,1436.88,1498.68,0,10,0.4186046511627907,0.1935483870967742,6,4,H
1254,2024-11-02,1501.37,1421.59,8,3,0.4126984126984127,0.16666666666666666,6,7,H
1255,2024-11-02,1568.98,1482.28,5,6,0.627906976744186,0.0,7,6,H
1256,2024-11-03,1653.58,1431.77,8,7,0.7096774193548387,0.20833333333333334,7,8,H
1257,2024-11-03,1748.19,1422.26,12,3,0.7540983606557377,0.11627906976744186,8,9,H
1258,2024-11-03,1493.41,1542.54,10,8,0.45161290322580644,0.43548387096774194,9,7,A
1259,2024-11-03,1572.79,1561.95,8,10,0.5238095238095238,0.3709677419354839,6,7,D
1260,2024-11-04,1461.15,1444.73,4,6,0.36507936507936506,0.0967741935483871,8,8,H
1261,2024-11-08,1466.65,1428.71,8,6,0.3709677419354839,0.2,13,5,A
